theta,y3.05,-0.10184
-0.37692,-0.23088
-0.39047,-0.23105
-0.40401,-0.23122
-0.41756,-0.23138
-0.4311,-0.23154
-0.44465,-0.23171
-0.45819,-0.23186
-0.47174,-0.23202
-0.48528,-0.23217
-0.49883,-0.23233
-0.51237,-0.23248
-0.52592,-0.23262
-0.53946,-0.23277
-0.55301,-0.23292
-0.56656,-0.23306
-0.5801,-0.2332
-0.59365,-0.23334
-0.60719,-0.23347
-0.62074,-0.23361
-0.63428,-0.23374
-0.64783,-0.23387
-0.66137,-0.234
-0.67492,-0.23412
-0.68846,-0.23425
-0.70201,-0.23437
-0.71555,-0.23449
-0.7291,-0.23461
-0.74264,-0.23472
-0.75619,-0.23484
-0.76973,-0.23495
-0.78328,-0.23506
-0.79682,-0.23517
-0.81037,-0.23527
-0.82391,-0.23538
-0.83746,-0.23548
-0.851,-0.23558
-0.86455,-0.23568
-0.87809,-0.23577
-0.89164,-0.23587
-0.90518,-0.23596
-0.91873,-0.23605
-0.93227,-0.23614
-0.94582,-0.23623
-0.95936,-0.23631
-0.97291,-0.2364
-0.98645,-0.23648
-1,-0.23656
